login_id,customer_id,login_ts,device,success_flag,app_version
1561,196,2024-03-19 21:15:46,iOS,True,2.4.6
1562,302,2025-08-02 22:03:13,Web,True,1.8.4
1563,230,2025-06-23 01:18:39,Web,True,1.1.3
1564,430,2024-11-21 06:06:02,Mobile Web,True,1.3.2
1565,470,2023-01-18 07:34:21,Mobile Web,True,2.4.2
1566,404,2024-03-29 17:29:44,Mobile Web,True,2.2.7
1567,74,2024-06-25 16:50:55,Mobile Web,False,1.2.0
1568,259,2025-07-23 17:35:23,Mobile Web,True,2.7.1
1569,490,2025-01-31 00:15:50,Mobile Web,True,1.3.4
1570,327,2024-10-10 12:37:56,Web,True,2.6.2
1571,99,2025-09-03 23:40:45,Android,True,2.7.0
1572,29,2023-09-18 12:02:11,Android,True,2.7.3
1573,32,2025-08-22 04:34:52,Mobile Web,True,1.2.8
1574,177,2025-04-15 16:19:01,iOS,True,1.4.0
1575,391,2025-01-14 05:32:54,Web,True,2.6.8
1576,310,2025-01-13 08:07:00,Mobile Web,True,2.0.4
1577,54,2023-04-17 15:07:49,Mobile Web,True,1.5.9
1578,216,2024-10-14 10:23:39,Mobile Web,True,2.3.8
1579,201,2025-05-11 12:29:53,Mobile Web,True,2.4.8
1580,344,2025-08-07 09:37:55,Mobile Web,True,1.3.2
1581,365,2023-07-02 22:42:16,iOS,True,1.4.8
1582,309,2023-12-05 12:49:30,Mobile Web,True,2.0.0
1583,338,2025-05-19 15:24:34,Android,True,2.5.9
1584,431,2024-08-30 10:09:35,Android,True,1.7.6
1585,13,2024-10-13 20:12:45,Web,True,1.2.0
1586,116,2025-05-30 08:55:04,iOS,True,1.8.7
1587,47,2025-06-06 13:41:12,Android,True,1.5.6
1588,282,2024-10-01 01:56:31,Web,True,1.0.8
1589,345,2023-01-18 04:15:31,Web,True,1.7.4
1590,429,2025-04-07 07:11:56,Web,True,1.2.7
1591,252,2023-06-19 18:37:22,Mobile Web,True,2.6.5
1592,312,2024-03-17 22:36:35,Web,True,2.5.7
1593,175,2024-08-04 12:29:51,Web,True,1.5.5
1594,460,2024-10-26 08:44:16,Mobile Web,True,1.7.1
1595,154,2024-06-10 13:16:22,Web,True,1.5.2
1596,354,2023-11-17 04:46:08,Web,True,1.7.8
1597,331,2025-09-26 18:13:37,Android,True,1.6.5
1598,50,2025-06-13 02:26:35,Android,True,2.7.4
1599,364,2023-10-30 11:38:19,Android,True,1.0.2
1600,243,2024-10-07 14:02:36,Web,True,1.8.8
1601,73,2023-11-04 02:03:49,Android,True,2.3.2
1602,371,2025-08-17 03:20:01,Android,True,2.4.0
1603,378,2024-12-20 06:17:38,Android,False,2.3.4
1604,330,2025-05-05 00:48:10,Web,True,1.8.0
1605,186,2025-01-05 05:59:56,Web,True,2.0.0
1606,145,2025-08-05 17:25:11,Web,True,1.2.5
1607,155,2024-02-21 00:17:49,iOS,True,1.1.3
1608,410,2023-11-06 08:29:29,Web,True,2.7.1
1609,104,2023-08-08 21:52:31,Mobile Web,True,2.6.8
1610,213,2023-03-31 06:45:32,Mobile Web,True,1.1.1
1611,78,2023-01-27 06:01:22,iOS,True,1.8.1
1612,115,2023-02-10 03:21:33,Web,True,2.8.0
1613,84,2024-09-24 19:08:17,iOS,True,1.6.6
1614,155,2025-04-08 13:07:26,Android,True,1.0.8
1615,79,2023-03-13 07:53:57,Android,True,1.1.7
1616,492,2023-06-05 08:30:05,Mobile Web,True,2.7.0
1617,154,2025-09-24 02:31:10,Mobile Web,True,1.8.9
1618,48,2024-09-25 04:11:33,Mobile Web,True,2.0.1
1619,123,2025-01-09 07:29:53,Android,True,1.4.4
1620,304,2024-01-12 15:39:02,iOS,True,1.4.8
1621,244,2025-02-27 14:13:48,Web,True,2.7.5
1622,385,2024-12-21 05:35:19,Web,True,2.2.3
1623,39,2025-04-25 13:44:16,Android,True,1.3.7
1624,492,2024-10-19 18:20:37,iOS,True,1.5.7
1625,500,2025-05-17 01:07:40,Android,True,2.3.0
1626,218,2024-02-13 16:48:30,iOS,True,2.6.9
1627,442,2025-05-07 14:27:02,Mobile Web,True,1.2.3
1628,112,2024-12-07 16:47:32,iOS,True,1.5.8
1629,420,2023-01-10 00:57:43,Mobile Web,True,1.4.0
1630,287,2024-03-06 07:12:19,Android,True,2.3.0
1631,410,2025-02-09 14:47:24,Web,True,2.4.4
1632,452,2024-12-13 19:43:23,Android,True,1.3.7
1633,172,2024-09-06 00:11:22,Mobile Web,True,2.8.2
1634,352,2024-01-18 20:02:23,Web,True,2.5.1
1635,109,2024-09-27 04:09:45,Mobile Web,True,1.4.8
1636,442,2023-06-19 08:33:49,Mobile Web,True,1.8.7
1637,101,2024-02-10 20:29:00,Android,True,1.8.0
1638,17,2023-09-22 08:34:12,Mobile Web,True,2.8.4
1639,212,2024-03-07 09:57:24,Mobile Web,True,2.1.6
1640,119,2024-05-17 03:12:58,Android,True,1.1.7
1641,171,2023-12-20 06:08:26,Mobile Web,True,1.1.4
1642,184,2024-06-09 10:59:31,iOS,True,1.4.4
1643,410,2023-03-23 13:27:59,Mobile Web,True,1.4.3
1644,360,2024-01-24 02:29:30,iOS,True,2.1.1
1645,158,2024-01-31 01:07:49,Android,True,1.1.8
1646,312,2023-06-20 14:33:05,iOS,True,2.5.4
1647,195,2025-09-21 12:45:58,Web,True,2.8.3
1648,195,2024-06-02 09:18:07,Android,True,1.4.0
1649,102,2023-10-25 09:55:42,Web,True,2.5.6
1650,404,2024-03-10 01:02:36,iOS,True,1.1.1
1651,308,2025-09-05 15:03:39,Android,True,1.3.8
1652,193,2025-03-30 21:22:25,Mobile Web,True,1.1.7
1653,381,2025-06-12 07:33:38,Mobile Web,True,1.8.5
1654,337,2025-03-15 02:00:55,Web,True,2.0.9
1655,100,2023-09-22 01:04:10,iOS,True,2.0.8
1656,59,2023-03-13 06:52:49,Mobile Web,True,2.0.3
1657,141,2025-04-15 19:12:45,Web,True,1.7.7
1658,18,2023-01-16 15:17:26,Android,True,2.5.1
1659,157,2025-04-10 06:35:55,Web,True,2.6.9
1660,169,2023-10-28 05:01:52,iOS,False,2.5.6
1661,67,2024-05-01 12:28:50,Android,True,1.1.6
1662,496,2025-08-10 02:26:00,Mobile Web,True,2.7.9
1663,340,2025-03-12 10:21:38,Web,True,1.5.1
1664,418,2024-02-24 07:44:59,Android,True,2.4.8
1665,311,2024-05-13 03:19:00,iOS,True,2.0.7
1666,285,2025-09-16 03:45:58,Android,True,2.5.7
1667,208,2025-09-01 02:43:36,Android,True,2.4.8
1668,145,2023-04-03 10:30:03,Android,True,1.5.5
1669,397,2023-06-03 19:43:37,Android,True,2.2.8
1670,415,2024-04-28 13:04:41,Mobile Web,True,1.3.0
1671,471,2023-05-22 15:05:36,Web,True,2.7.1
1672,424,2023-03-26 12:26:20,Android,True,1.8.7
1673,492,2023-02-08 18:59:45,Web,True,1.7.9
1674,62,2023-04-29 15:09:54,iOS,True,2.4.4
1675,196,2024-12-30 23:39:09,iOS,True,1.0.9
1676,235,2024-01-07 11:02:51,Android,True,2.7.3
1677,492,2025-01-19 18:47:36,Web,True,1.3.7
1678,370,2024-11-16 17:34:48,Web,True,2.7.0
1679,29,2024-04-25 20:24:01,iOS,True,2.3.2
1680,172,2025-08-11 03:27:06,Android,True,1.8.2
1681,387,2023-06-19 14:47:18,Mobile Web,True,1.6.6
1682,211,2025-01-15 00:42:39,Android,True,2.3.8
1683,111,2025-04-28 20:47:34,Web,True,2.4.6
1684,389,2025-04-25 19:16:56,Android,True,1.0.3
1685,350,2025-02-01 17:11:56,iOS,True,1.7.0
1686,416,2023-09-09 17:44:46,iOS,True,2.6.9
1687,116,2023-06-18 01:19:55,Mobile Web,True,1.8.3
1688,140,2024-05-31 09:52:42,Android,True,2.7.4
1689,277,2024-03-26 14:54:16,Android,True,2.0.7
1690,409,2023-10-21 09:47:41,Web,True,2.2.6
1691,242,2024-02-09 13:07:24,Web,True,1.8.1
1692,229,2024-08-23 09:52:59,Mobile Web,True,2.0.0
1693,100,2023-11-11 12:09:17,Android,True,1.2.6
1694,500,2023-07-03 14:27:42,Android,True,1.6.4
1695,177,2023-06-25 13:30:56,Mobile Web,True,1.0.7
1696,386,2025-03-04 09:23:24,iOS,True,1.5.1
1697,222,2024-06-11 12:28:55,Android,True,2.7.6
1698,382,2024-05-05 13:24:07,iOS,True,1.7.9
1699,304,2023-01-26 02:15:06,Web,True,1.6.6
1700,308,2025-08-11 07:36:16,Android,True,2.3.3
1701,133,2023-05-13 05:26:28,Web,True,1.8.3
1702,239,2023-05-24 07:58:39,Mobile Web,True,1.5.9
1703,107,2023-04-15 01:17:12,Android,True,2.0.0
1704,279,2024-12-10 21:15:54,Web,True,1.4.0
1705,105,2025-01-30 16:13:48,iOS,True,1.3.3
1706,350,2023-05-07 23:01:11,Android,True,2.6.1
1707,66,2024-01-04 23:30:29,Mobile Web,True,1.4.7
1708,113,2024-03-26 03:40:41,Web,True,1.7.6
1709,293,2024-11-05 14:02:26,iOS,True,2.4.5
1710,433,2024-12-23 12:58:52,Web,True,1.1.5
1711,251,2024-11-12 19:38:17,Android,True,1.6.4
1712,16,2023-11-27 07:30:34,Android,True,2.3.9
1713,220,2024-06-18 19:16:18,Web,True,2.2.8
1714,285,2023-08-07 23:08:37,iOS,True,2.7.8
1715,442,2023-08-11 07:41:25,iOS,True,1.3.2
1716,49,2024-08-31 18:33:41,Web,True,2.5.5
1717,400,2023-03-24 01:05:12,Android,True,2.6.6
1718,449,2025-07-22 23:38:31,Mobile Web,True,1.6.7
1719,115,2023-11-01 17:59:37,Mobile Web,True,2.8.6
1720,127,2023-05-26 20:22:16,Web,True,1.0.3
1721,271,2023-12-09 06:44:34,Web,True,2.6.2
1722,79,2023-04-16 11:50:31,Web,True,2.3.7
1723,152,2023-07-30 20:51:12,Mobile Web,True,2.5.9
1724,148,2023-01-08 07:19:13,Web,True,2.6.5
1725,223,2025-03-08 23:46:19,Web,True,2.0.8
1726,252,2023-08-11 01:08:24,iOS,True,1.0.2
1727,377,2025-04-06 17:01:47,Android,True,2.3.2
1728,180,2025-01-23 14:13:06,Mobile Web,True,1.2.3
1729,146,2025-07-29 18:23:10,Mobile Web,True,1.1.6
1730,342,2024-02-05 00:11:06,iOS,True,1.0.4
1731,281,2024-06-15 15:41:04,Mobile Web,True,1.7.3
1732,500,2025-05-29 05:36:58,Mobile Web,True,2.8.9
1733,322,2024-12-08 07:11:53,Mobile Web,True,2.4.1
1734,248,2024-03-17 02:07:18,iOS,True,2.1.6
1735,150,2025-07-26 23:55:05,Web,True,1.0.4
1736,180,2025-02-08 17:52:15,Android,True,2.6.9
1737,428,2023-11-04 09:16:55,Mobile Web,True,1.8.7
1738,394,2024-07-16 02:04:25,Web,True,1.5.6
1739,224,2023-12-20 03:11:58,Android,True,2.7.7
1740,47,2024-08-30 19:14:53,Android,True,2.3.4
1741,182,2023-02-14 22:04:19,Mobile Web,True,1.8.0
1742,203,2023-06-11 11:46:24,iOS,True,1.8.9
1743,331,2024-08-28 14:11:49,Web,True,1.4.3
1744,153,2025-03-04 08:27:14,Web,True,2.5.2
1745,58,2023-07-11 03:43:05,Web,True,1.8.7
1746,33,2023-01-06 18:58:23,iOS,True,2.6.9
1747,149,2024-01-26 15:33:09,iOS,True,1.3.7
1748,207,2023-09-23 16:04:01,Web,True,1.1.6
1749,42,2023-07-10 06:27:34,iOS,True,1.3.9
1750,418,2024-11-27 14:44:52,Web,True,2.8.1
1751,327,2024-07-30 23:15:32,iOS,True,2.1.5
1752,267,2024-09-08 08:04:06,Android,True,1.8.6
1753,366,2025-01-02 14:36:12,iOS,True,1.8.5
1754,162,2025-02-06 00:00:42,iOS,True,2.7.3
1755,405,2024-06-15 00:25:15,iOS,False,1.1.2
1756,439,2023-10-29 12:52:55,Mobile Web,True,1.5.8
1757,29,2024-01-30 23:48:50,iOS,True,1.3.6
1758,321,2025-03-14 13:36:18,iOS,True,2.1.9
1759,49,2024-11-18 21:35:40,Android,True,2.8.7
1760,42,2024-05-28 15:46:07,Mobile Web,True,1.8.0
1761,329,2023-11-15 22:13:15,Android,True,1.2.8
1762,465,2025-01-02 13:18:45,iOS,True,1.6.1
1763,79,2025-09-12 21:31:02,Android,True,1.1.3
1764,144,2024-08-13 12:51:10,Android,True,1.4.0
1765,341,2023-02-23 07:45:44,Mobile Web,True,1.7.7
1766,186,2024-06-18 20:13:52,Web,True,2.4.8
1767,4,2024-02-02 14:32:33,iOS,True,1.6.2
1768,370,2023-02-03 23:39:13,Android,True,2.5.1
1769,220,2023-11-22 17:51:15,iOS,True,1.8.6
1770,25,2025-05-01 23:25:08,iOS,True,1.2.3
1771,448,2024-11-26 22:22:34,Android,True,1.5.5
1772,299,2025-06-14 18:29:40,Mobile Web,True,1.0.6
1773,404,2023-06-04 08:03:08,iOS,True,2.6.8
1774,337,2024-12-05 18:22:57,iOS,True,2.1.9
1775,391,2024-02-19 19:56:11,iOS,True,2.0.5
1776,84,2023-04-02 02:22:13,Android,True,1.6.0
1777,266,2023-05-06 14:44:37,Web,True,1.4.4
1778,383,2025-03-26 14:49:15,iOS,True,1.7.1
1779,132,2023-02-09 20:05:26,Android,True,2.4.4
1780,290,2025-06-15 12:49:49,iOS,True,1.5.8
1781,18,2024-02-28 04:47:42,Mobile Web,True,2.6.9
1782,286,2023-08-14 22:30:33,Web,True,1.7.4
1783,73,2024-09-14 09:58:57,iOS,True,1.4.9
1784,184,2024-04-10 23:41:07,Mobile Web,True,1.5.3
1785,346,2025-02-18 22:49:55,Web,True,2.1.9
1786,413,2023-12-20 07:06:31,iOS,True,2.7.2
1787,269,2025-09-30 22:56:17,Mobile Web,True,2.6.8
1788,164,2024-08-19 00:31:17,Android,True,2.2.9
1789,413,2024-04-01 14:07:47,iOS,True,2.6.2
1790,394,2025-01-06 19:39:57,Mobile Web,True,1.4.9
1791,268,2023-05-11 09:49:58,Mobile Web,True,2.7.0
1792,64,2024-02-10 13:27:21,Mobile Web,True,2.7.4
1793,23,2023-06-11 02:17:25,Web,True,2.2.3
1794,45,2025-01-04 05:22:15,Web,True,1.3.5
1795,78,2023-12-16 14:12:34,iOS,True,2.8.9
1796,159,2024-09-06 14:13:00,iOS,True,1.5.0
1797,174,2025-03-02 05:28:06,iOS,True,1.5.3
1798,393,2023-03-31 06:51:36,iOS,True,2.6.0
1799,169,2024-09-19 22:42:26,Android,True,1.3.2
1800,65,2025-01-13 04:29:57,iOS,True,1.4.4
1801,456,2025-02-01 08:14:11,iOS,True,2.1.4
1802,442,2023-02-01 19:35:49,Mobile Web,True,2.3.7
1803,449,2025-05-04 17:32:19,Android,True,2.0.2
1804,50,2025-08-08 04:10:41,Mobile Web,True,1.3.1
1805,112,2024-05-18 22:40:19,iOS,True,1.0.9
1806,197,2023-06-04 11:18:48,Android,True,2.7.8
1807,396,2024-09-23 15:50:45,Android,True,2.8.7
1808,232,2025-09-22 10:16:33,Web,True,2.3.4
1809,258,2024-06-19 19:24:45,Android,True,2.2.5
1810,160,2023-10-30 06:45:37,Android,True,1.5.1
1811,35,2025-07-09 16:57:51,Android,True,2.0.3
1812,129,2023-12-11 13:18:29,Android,True,1.8.7
1813,82,2023-01-08 09:32:20,Mobile Web,True,2.6.6
1814,363,2023-02-15 19:22:46,Android,True,2.4.5
1815,362,2024-12-14 18:13:28,Mobile Web,True,1.0.7
1816,161,2023-08-01 02:37:50,Android,True,2.8.5
1817,310,2023-07-14 03:44:24,Web,True,1.6.2
1818,49,2024-11-03 23:50:31,iOS,True,2.1.4
1819,405,2025-09-04 09:35:14,Android,True,1.0.6
1820,42,2023-10-12 10:25:07,Web,True,2.4.5
1821,363,2024-04-17 11:21:19,Web,True,1.1.9
1822,408,2024-09-19 17:26:00,iOS,True,2.3.3
1823,420,2023-09-06 10:04:18,Mobile Web,True,2.7.0
1824,48,2023-01-26 01:39:51,Android,True,2.3.4
1825,155,2024-09-06 21:49:57,Mobile Web,True,2.8.6
1826,321,2023-03-12 19:19:17,iOS,True,2.8.6
1827,28,2025-08-28 04:45:48,iOS,True,1.7.9
1828,131,2023-08-11 16:36:53,Mobile Web,True,1.8.2
1829,252,2025-07-13 10:30:09,iOS,True,1.3.1
1830,83,2023-06-21 06:46:47,Android,True,2.4.8
1831,21,2025-08-09 15:58:56,iOS,True,1.1.4
1832,375,2025-08-22 19:07:40,Android,True,2.4.7
1833,242,2025-01-10 18:04:20,Web,True,1.3.6
1834,198,2024-02-25 12:51:41,Mobile Web,True,2.6.2
1835,83,2025-05-25 20:00:40,Android,True,1.8.2
1836,62,2024-08-17 07:44:16,Mobile Web,True,1.7.8
1837,405,2023-09-25 16:01:59,Android,True,1.3.3
1838,436,2023-01-12 10:53:58,Web,True,2.2.0
1839,461,2024-02-16 14:35:45,Mobile Web,True,2.8.5
1840,119,2023-04-07 06:36:56,Android,True,2.3.5
1841,267,2025-04-10 10:05:22,iOS,True,2.6.5
1842,51,2023-06-07 09:31:00,Android,True,2.3.7
1843,286,2024-11-29 03:12:59,Mobile Web,True,1.4.8
1844,364,2025-01-13 08:12:39,Mobile Web,True,1.1.6
1845,373,2023-12-13 21:05:41,Web,True,2.4.2
1846,38,2024-09-29 08:59:01,Mobile Web,True,1.1.3
1847,391,2025-05-23 14:55:54,Android,True,2.5.9
1848,255,2023-07-01 17:47:56,Mobile Web,True,2.7.7
1849,188,2024-08-04 07:37:52,Web,True,2.1.3
1850,427,2025-03-05 11:14:08,iOS,True,1.5.3
1851,397,2025-04-13 20:13:17,iOS,True,2.2.6
1852,403,2024-05-18 04:44:35,Android,True,1.7.6
1853,59,2024-01-08 01:00:13,iOS,True,1.3.9
1854,55,2023-12-09 11:12:43,iOS,True,1.3.6
1855,498,2023-09-15 18:10:56,Android,True,2.0.1
1856,2,2025-06-03 19:05:57,Mobile Web,True,2.4.7
1857,361,2024-09-12 00:40:31,Web,True,1.5.7
1858,115,2024-06-27 00:58:27,Mobile Web,True,2.7.3
1859,199,2024-04-07 06:36:30,iOS,True,2.1.0
1860,411,2023-07-05 07:03:04,Mobile Web,True,2.3.2
1861,30,2024-01-08 18:31:44,Mobile Web,True,2.2.4
1862,467,2024-01-07 22:35:23,Mobile Web,True,2.5.7
1863,317,2023-07-20 05:42:52,Mobile Web,True,1.1.5
1864,158,2024-11-25 22:31:18,iOS,True,2.7.3
1865,321,2025-04-07 06:39:31,Mobile Web,True,2.8.5
1866,209,2024-06-04 20:05:28,Mobile Web,True,1.8.5
1867,345,2024-09-11 17:16:05,Android,True,2.7.9
1868,151,2025-04-29 07:44:17,Android,False,2.4.4
1869,453,2024-05-23 01:51:32,Android,True,1.7.6
1870,430,2024-05-19 23:57:06,Mobile Web,True,2.6.4
1871,377,2023-12-09 18:52:07,Mobile Web,True,2.6.9
1872,133,2025-04-18 21:14:23,Web,True,1.5.5
1873,432,2024-10-05 08:41:15,Web,True,2.5.0
1874,368,2024-10-15 04:43:21,Web,True,2.3.7
1875,254,2023-06-23 21:51:50,iOS,True,2.8.9
1876,204,2023-11-19 08:15:52,Web,True,1.3.7
1877,413,2025-04-14 12:43:16,Web,True,1.7.8
1878,4,2024-01-19 08:21:30,Android,True,2.6.9
1879,97,2023-07-11 22:06:22,iOS,True,2.4.8
1880,22,2024-12-14 10:04:27,iOS,True,2.3.0
1881,496,2025-04-02 10:00:23,iOS,True,2.3.2
1882,416,2024-12-24 09:22:39,iOS,True,1.2.6
1883,185,2024-06-12 08:23:26,Mobile Web,True,2.3.3
1884,457,2023-10-26 14:21:56,Mobile Web,True,2.4.6
1885,443,2024-03-18 01:21:34,Android,True,1.7.3
1886,421,2025-03-13 20:46:00,Mobile Web,True,2.2.0
1887,363,2025-09-04 20:57:20,Web,True,1.0.1
1888,11,2023-07-03 22:52:30,Mobile Web,True,2.8.1
1889,350,2025-06-13 21:42:41,Web,True,2.8.4
1890,304,2025-06-21 16:48:07,Mobile Web,True,2.3.8
1891,101,2023-08-30 00:47:27,Mobile Web,True,2.3.5
1892,229,2025-06-01 23:51:31,Web,True,2.8.9
1893,108,2025-05-25 12:25:47,iOS,True,2.2.6
1894,17,2023-07-10 17:00:55,iOS,True,2.5.6
1895,388,2024-04-26 02:12:04,Mobile Web,True,1.2.9
1896,94,2023-09-02 14:31:54,iOS,True,1.2.3
1897,252,2024-04-17 09:13:53,Web,True,2.1.3
1898,466,2025-07-24 09:02:46,Mobile Web,True,2.0.5
1899,470,2024-12-11 18:23:14,iOS,True,1.0.6
1900,433,2024-10-18 13:13:47,iOS,True,2.4.0
1901,254,2023-02-06 16:34:06,Android,True,2.7.8
1902,375,2023-10-03 18:39:06,Android,True,1.4.8
1903,431,2025-02-26 12:47:21,Mobile Web,True,2.4.0
1904,445,2023-10-26 09:33:02,Android,True,1.0.3
1905,61,2025-06-06 16:26:43,Android,True,2.4.3
1906,379,2025-08-28 03:00:40,Mobile Web,True,2.8.4
1907,486,2023-09-25 09:43:36,iOS,True,2.3.0
1908,103,2023-07-10 22:46:40,iOS,True,2.6.0
1909,433,2024-12-31 12:27:43,Android,True,1.1.5
1910,82,2023-07-31 23:37:42,iOS,True,2.6.3
1911,113,2023-01-22 21:51:35,Android,True,2.6.5
1912,136,2025-09-19 00:07:01,Android,True,1.5.4
1913,413,2025-03-24 02:11:20,Android,True,1.2.0
1914,61,2023-05-30 22:51:47,Web,True,2.0.0
1915,150,2023-05-12 07:17:57,iOS,True,1.0.6
1916,478,2024-06-13 04:35:56,iOS,True,1.0.9
1917,122,2025-07-20 02:02:08,Web,True,2.7.3
1918,469,2024-06-12 13:04:03,Mobile Web,True,2.7.3
1919,301,2025-04-10 19:07:49,Android,True,2.5.3
1920,270,2025-04-29 03:49:19,Web,True,1.7.2
1921,441,2024-11-25 06:50:14,Android,True,2.2.9
1922,182,2025-06-07 03:35:06,Web,True,2.5.7
1923,352,2024-03-04 19:13:08,iOS,True,2.0.3
1924,28,2025-08-17 18:41:19,iOS,True,2.4.4
1925,380,2024-05-28 16:30:38,Mobile Web,True,2.0.4
1926,263,2024-07-21 10:15:26,iOS,True,2.0.8
1927,293,2023-05-20 23:49:34,Web,True,2.0.3
1928,470,2023-12-07 00:58:27,Mobile Web,True,2.5.5
1929,402,2023-12-27 21:53:38,Android,True,2.8.8
1930,40,2025-05-29 02:15:26,Android,True,2.7.5
1931,154,2024-04-02 16:27:27,Mobile Web,True,2.5.9
1932,448,2023-07-04 13:28:08,Web,True,1.2.3
1933,264,2024-04-03 05:24:09,Web,True,1.7.9
1934,241,2024-09-22 01:24:11,iOS,True,2.5.5
1935,308,2023-10-19 19:55:51,Web,True,2.7.4
1936,473,2025-01-06 03:50:31,Mobile Web,True,1.5.6
1937,338,2025-05-15 17:47:19,iOS,True,2.3.5
1938,462,2023-01-31 06:08:39,Mobile Web,True,2.0.6
1939,155,2023-05-07 05:38:18,Android,True,2.6.5
1940,102,2025-04-04 02:17:05,Web,True,1.3.4
1941,53,2024-05-23 23:11:28,iOS,True,2.5.5
1942,285,2023-09-04 10:33:03,Web,True,2.5.6
1943,411,2023-07-11 04:28:45,Mobile Web,False,1.3.5
1944,407,2025-09-20 23:57:28,Mobile Web,True,2.6.8
1945,28,2024-07-27 22:18:35,Web,True,2.1.0
1946,258,2024-03-03 01:51:00,Web,True,2.1.5
1947,467,2023-12-04 17:10:06,Web,True,1.7.9
1948,119,2023-08-17 14:14:05,Mobile Web,True,1.1.6
1949,19,2024-06-20 20:57:45,Web,True,1.1.0
1950,189,2024-01-16 20:05:34,Android,True,1.1.5
1951,431,2023-07-29 06:18:23,iOS,True,2.0.0
1952,313,2024-12-26 06:54:45,Android,True,2.3.7
1953,301,2023-02-13 06:44:00,iOS,True,1.8.8
1954,326,2024-04-03 18:53:14,Android,True,1.8.8
1955,315,2023-08-05 19:13:53,Web,True,2.8.1
1956,386,2025-02-13 15:00:29,Mobile Web,True,1.4.2
1957,379,2023-01-09 19:47:40,Android,True,1.2.4
1958,96,2025-01-30 14:44:12,Mobile Web,True,2.2.6
1959,158,2023-10-09 01:05:30,Web,True,1.2.7
1960,307,2025-04-20 15:48:17,Mobile Web,True,2.8.1
1961,350,2024-12-10 20:00:45,Mobile Web,True,2.4.9
1962,291,2023-06-22 11:19:36,Mobile Web,True,1.4.4
1963,197,2025-04-15 22:12:15,Android,False,2.3.1
1964,415,2023-12-01 12:01:30,Mobile Web,True,1.3.9
1965,143,2023-01-11 05:33:21,Mobile Web,True,1.8.9
1966,413,2024-01-20 09:46:02,Mobile Web,True,1.1.8
1967,94,2025-05-09 05:03:52,Android,True,1.4.6
1968,287,2024-05-17 05:00:05,Android,True,1.7.3
1969,118,2024-05-12 20:18:57,Web,True,2.1.3
1970,264,2024-02-28 17:54:39,Web,True,2.7.8
1971,126,2023-02-22 09:39:59,Web,True,2.5.7
1972,340,2024-02-13 23:43:43,Web,True,2.8.6
1973,288,2024-11-24 00:04:39,iOS,True,2.1.2
1974,470,2024-02-10 23:11:59,Mobile Web,True,2.4.9
1975,136,2023-08-08 15:04:54,Android,True,1.5.6
1976,55,2023-09-19 15:48:56,Web,True,2.4.2
1977,22,2023-03-04 10:37:31,Android,True,2.7.4
1978,234,2025-01-02 03:37:54,Web,True,1.5.1
1979,324,2024-08-11 03:22:28,Web,True,1.5.6
1980,192,2024-10-04 03:41:15,Android,True,2.0.8
1981,45,2024-10-02 09:34:46,Android,True,1.8.7
1982,461,2024-03-09 14:57:18,Android,True,2.0.4
1983,66,2023-08-01 07:26:38,iOS,True,1.8.9
1984,497,2023-03-21 17:52:44,iOS,True,1.2.9
1985,42,2024-06-25 09:43:51,Web,True,2.6.5
1986,317,2024-09-04 00:45:43,Web,True,2.0.2
1987,180,2024-09-23 22:35:21,Mobile Web,True,1.4.3
1988,163,2025-07-14 18:20:34,Android,True,1.7.7
1989,375,2025-07-07 13:20:09,iOS,True,2.1.0
1990,305,2025-02-08 05:34:32,Android,True,2.4.5
1991,412,2025-08-16 07:19:27,Mobile Web,True,2.3.2
1992,23,2023-10-18 08:57:01,iOS,True,2.4.3
1993,410,2023-03-31 06:32:22,Mobile Web,True,2.6.0
1994,90,2023-08-15 07:19:37,Mobile Web,True,2.5.5
1995,262,2023-01-23 15:14:16,Android,True,2.5.5
1996,77,2024-03-07 16:38:07,Android,True,1.6.7
1997,383,2023-02-28 05:14:30,Mobile Web,True,1.0.0
1998,456,2025-09-10 12:58:13,Mobile Web,True,1.6.9
1999,2,2023-11-23 16:50:02,iOS,True,1.1.8
2000,47,2025-05-19 13:56:49,Mobile Web,True,1.2.3
2001,187,2025-03-29 06:49:52,Android,True,1.0.5
2002,140,2024-06-26 10:15:46,Web,True,2.5.7
2003,419,2023-02-27 16:06:21,Web,True,1.8.3
2004,17,2023-06-01 09:52:54,Android,True,2.6.8
2005,402,2023-12-09 22:52:03,Web,True,1.2.0
2006,156,2023-03-12 23:45:17,iOS,True,2.8.8
2007,17,2025-03-08 11:30:26,iOS,True,1.3.4
2008,201,2025-03-04 13:17:24,Android,True,2.3.3
2009,4,2023-11-20 17:32:55,Web,True,1.7.0
2010,2,2024-08-14 19:40:12,Web,True,2.3.7
2011,476,2024-04-04 01:12:06,Android,True,2.0.4
2012,226,2023-03-04 04:03:10,Android,True,1.8.3
2013,442,2023-08-06 22:50:58,Mobile Web,True,2.6.8
2014,56,2024-04-09 13:47:02,Mobile Web,True,2.1.7
2015,488,2025-01-27 08:37:11,Android,True,1.0.5
2016,370,2024-01-07 21:28:08,iOS,True,1.3.1
2017,250,2024-08-25 07:42:51,Mobile Web,True,2.0.8
2018,309,2024-12-31 09:22:57,Web,True,2.4.5
2019,424,2023-06-02 12:09:44,Android,True,2.7.0
2020,340,2024-05-24 13:54:55,Web,True,2.6.2
2021,446,2023-01-13 17:04:29,Web,True,1.7.1
